id	description	type
1161527	Terrestrial.	habitat
1161528	Terrestrial.	habitat
1161529	Terrestrial.	habitat
1161530	Terrestrial.	habitat
1161531	Terrestrial.	habitat
1161532	Terrestrial.	habitat
1161533	Terrestrial.	habitat
1161534	Terrestrial.	habitat
1161535	Terrestrial.	habitat
1161536	Terrestrial.	habitat
1161537	Terrestrial.	habitat
1161538	Terrestrial.	habitat
1161539	Terrestrial.	habitat
1161540	Terrestrial.	habitat
1161541	Terrestrial.	habitat
1161542	Terrestrial.	habitat
1161543	Terrestrial.	habitat
1161544	Terrestrial.	habitat
1161545	Terrestrial.	habitat
1161546	Terrestrial.	habitat
1161547	Terrestrial.	habitat
1161548	Terrestrial.	habitat
1161549	Terrestrial.	habitat
1161550	Terrestrial.	habitat
1161551	Terrestrial.	habitat
1161552	Terrestrial.	habitat
1161553	Terrestrial.	habitat
1161554	Terrestrial.	habitat
1161555	Terrestrial.	habitat
1161556	Terrestrial.	habitat
1161557	Terrestrial.	habitat
1161558	Terrestrial.	habitat
1161559	Terrestrial.	habitat
1161560	Terrestrial.	habitat
1161561	Terrestrial.	habitat
1161562	Terrestrial.	habitat
1161563	Terrestrial.	habitat
1161564	Terrestrial.	habitat
1161565	Terrestrial.	habitat
1161566	Terrestrial.	habitat
1161567	Terrestrial.	habitat
1161568	Terrestrial.	habitat
1161569	Terrestrial.	habitat
1161570	Terrestrial.	habitat
1161571	Terrestrial.	habitat
1161572	Terrestrial.	habitat
1161573	Terrestrial.	habitat
1161574	Terrestrial.	habitat
1161575	Terrestrial.	habitat
1161576	Terrestrial.	habitat
1161577	Terrestrial.	habitat
1161578	Terrestrial.	habitat
1161579	Terrestrial.	habitat
1161580	Terrestrial.	habitat
1161581	Terrestrial.	habitat
1161582	Terrestrial.	habitat
1161583	Terrestrial.	habitat
1161584	Terrestrial.	habitat
1161585	Terrestrial.	habitat
1161586	Terrestrial.	habitat
1161587	Terrestrial.	habitat
1161588	Terrestrial.	habitat
1161589	Terrestrial.	habitat
1161590	Terrestrial.	habitat
1161591	Terrestrial.	habitat
1161592	Terrestrial.	habitat
1161593	Terrestrial.	habitat
1161594	Terrestrial.	habitat
1161595	Terrestrial.	habitat
1161596	Terrestrial.	habitat
1161597	Terrestrial.	habitat
1161598	Terrestrial.	habitat
1161599	Terrestrial.	habitat
1161600	Terrestrial.	habitat
1161601	Terrestrial.	habitat
1161602	Terrestrial.	habitat
1161603	Terrestrial.	habitat
1161604	Terrestrial.	habitat
1161605	Terrestrial.	habitat
1161606	Terrestrial.	habitat
1161607	Terrestrial.	habitat
1161608	Terrestrial.	habitat
1161609	Terrestrial.	habitat
1161610	Terrestrial.	habitat
1161611	Terrestrial.	habitat
1161612	Terrestrial.	habitat
1161613	Terrestrial.	habitat
1161614	Terrestrial.	habitat
1161615	Terrestrial.	habitat
1161616	Terrestrial.	habitat
1161617	Terrestrial.	habitat
1161618	Terrestrial.	habitat
1161619	Terrestrial.	habitat
1161620	Terrestrial.	habitat
1161621	Terrestrial.	habitat
1161622	Terrestrial.	habitat
1161623	Terrestrial.	habitat
1161624	Terrestrial.	habitat
1161625	Terrestrial.	habitat
1161626	Terrestrial.	habitat
1161627	Terrestrial.	habitat
1161628	Terrestrial.	habitat
1161629	Terrestrial.	habitat
1161630	Terrestrial.	habitat
1161631	Terrestrial.	habitat
1161632	Terrestrial.	habitat
1161633	Terrestrial.	habitat
1161634	Terrestrial.	habitat
1161635	Terrestrial.	habitat
1161636	Terrestrial.	habitat
1161637	Terrestrial.	habitat
1161638	Terrestrial.	habitat
1161639	Terrestrial.	habitat
1161640	Terrestrial.	habitat
1161641	Terrestrial.	habitat
1161642	Terrestrial.	habitat
1161643	Terrestrial.	habitat
1161644	Terrestrial.	habitat
1161645	Terrestrial.	habitat
1161646	Terrestrial.	habitat
1161647	Terrestrial.	habitat
1161648	Terrestrial.	habitat
1161649	Terrestrial.	habitat
1161650	Terrestrial.	habitat
1161651	Terrestrial.	habitat
1161652	Terrestrial.	habitat
1161653	Terrestrial.	habitat
1161654	Terrestrial.	habitat
1161655	Terrestrial.	habitat
1161656	Terrestrial.	habitat
1161657	Terrestrial.	habitat
1161658	Terrestrial.	habitat
1161659	Terrestrial.	habitat
1161660	Terrestrial.	habitat
1161661	Terrestrial.	habitat
1161662	Terrestrial.	habitat
1161663	Terrestrial.	habitat
1161664	Terrestrial.	habitat
1161665	Terrestrial.	habitat
1161666	Terrestrial.	habitat
1161667	Terrestrial.	habitat
1161668	Terrestrial.	habitat
1161669	Terrestrial.	habitat
1161670	Terrestrial.	habitat
1161671	Terrestrial.	habitat
1161672	Terrestrial.	habitat
1161673	Terrestrial.	habitat
1161674	Terrestrial.	habitat
1161675	Terrestrial.	habitat
1161676	Terrestrial.	habitat
1161677	Terrestrial.	habitat
1161678	Terrestrial.	habitat
1161679	Terrestrial.	habitat
1161680	Terrestrial.	habitat
1161681	Terrestrial.	habitat
1161682	Terrestrial.	habitat
1161683	Terrestrial.	habitat
1161684	Terrestrial.	habitat
1161685	Terrestrial.	habitat
1161686	Terrestrial.	habitat
1161687	Terrestrial.	habitat
1161688	Terrestrial.	habitat
1161689	Terrestrial.	habitat
1161690	Terrestrial.	habitat
1161691	Terrestrial.	habitat
1161692	Terrestrial.	habitat
1161693	Terrestrial.	habitat
1161694	Terrestrial.	habitat
1161695	Terrestrial.	habitat
1161696	Terrestrial.	habitat
1161697	Terrestrial.	habitat
1161698	Terrestrial.	habitat
1161699	Terrestrial.	habitat
1161700	Terrestrial.	habitat
1161701	Terrestrial.	habitat
1161702	Terrestrial.	habitat
1161703	Terrestrial.	habitat
1161704	Terrestrial.	habitat
1161705	Terrestrial.	habitat
1161706	Terrestrial.	habitat
1161707	Terrestrial.	habitat
1161708	Terrestrial.	habitat
1161709	Terrestrial.	habitat
1161710	Terrestrial.	habitat
1161711	Terrestrial.	habitat
1161712	Terrestrial.	habitat
1161713	Terrestrial.	habitat
1161714	Terrestrial.	habitat
1161715	Terrestrial.	habitat
1161716	Terrestrial.	habitat
1161717	Terrestrial.	habitat
1161718	Terrestrial.	habitat
1161719	Terrestrial.	habitat
1161720	Terrestrial.	habitat
1161721	Terrestrial.	habitat
1161722	Terrestrial.	habitat
1161723	Terrestrial.	habitat
1161724	Terrestrial.	habitat
1161725	Terrestrial.	habitat
1161726	Terrestrial.	habitat
1161727	Terrestrial.	habitat
1161728	Terrestrial.	habitat
1161729	Terrestrial.	habitat
1161730	Terrestrial.	habitat
1161731	Terrestrial.	habitat
1161732	Terrestrial.	habitat
1161733	Terrestrial.	habitat
1161734	Terrestrial.	habitat
1161735	Terrestrial.	habitat
1161736	Terrestrial.	habitat
1161737	Terrestrial.	habitat
1161738	Terrestrial.	habitat
1161739	Terrestrial.	habitat
1161740	Terrestrial.	habitat
1161741	Terrestrial.	habitat
1161742	Terrestrial.	habitat
1161743	Terrestrial.	habitat
1161744	Terrestrial.	habitat
1161745	Terrestrial.	habitat
1161746	Terrestrial.	habitat
1161747	Terrestrial.	habitat
1161748	Terrestrial.	habitat
1161749	Terrestrial.	habitat
1161750	Terrestrial.	habitat
1161751	Terrestrial.	habitat
1161752	Terrestrial.	habitat
1161753	Terrestrial.	habitat
1161754	Terrestrial.	habitat
1161755	Terrestrial.	habitat
1161756	Terrestrial.	habitat
1161757	Terrestrial.	habitat
1161758	Terrestrial.	habitat
1161759	Terrestrial.	habitat
1161760	Terrestrial.	habitat
1161761	Terrestrial.	habitat
1161762	Terrestrial.	habitat
1161763	Terrestrial.	habitat
1161764	Terrestrial.	habitat
1161765	Terrestrial.	habitat
1161766	Terrestrial.	habitat
1161767	Terrestrial.	habitat
1161768	Terrestrial.	habitat
1161769	Terrestrial.	habitat
1161770	Terrestrial.	habitat
1161771	Terrestrial.	habitat
1161772	Terrestrial.	habitat
1161773	Terrestrial.	habitat
1161774	Terrestrial.	habitat
1161775	Terrestrial.	habitat
1161776	Terrestrial.	habitat
1161777	Terrestrial.	habitat
1161778	Terrestrial.	habitat
1161779	Terrestrial.	habitat
1161780	Terrestrial.	habitat
1161781	Terrestrial.	habitat
1161782	Terrestrial.	habitat
1161783	Terrestrial.	habitat
1161784	Terrestrial.	habitat
1161785	Terrestrial.	habitat
1161786	Terrestrial.	habitat
1161787	Terrestrial.	habitat
1161788	Terrestrial.	habitat
1161789	Terrestrial.	habitat
1161790	Terrestrial.	habitat
1161791	Terrestrial.	habitat
1161792	Terrestrial.	habitat
1161793	Terrestrial.	habitat
1161794	Terrestrial.	habitat
1161795	Terrestrial.	habitat
1161796	Terrestrial.	habitat
1161797	Terrestrial.	habitat
1161798	Terrestrial.	habitat
1161799	Terrestrial.	habitat
1161800	Terrestrial.	habitat
1161801	Terrestrial.	habitat
1161802	Terrestrial.	habitat
1161803	Terrestrial.	habitat
1161804	Terrestrial.	habitat
1161805	Terrestrial.	habitat
1161806	Terrestrial.	habitat
1161807	Terrestrial.	habitat
1161808	Terrestrial.	habitat
1161809	Terrestrial.	habitat
1161810	Terrestrial.	habitat
1161811	Terrestrial.	habitat
1161812	Terrestrial.	habitat
1161813	Terrestrial.	habitat
1161814	Terrestrial.	habitat
1161815	Terrestrial.	habitat
1161816	Terrestrial.	habitat
1161817	Terrestrial.	habitat
1161818	Terrestrial.	habitat
1161819	Terrestrial.	habitat
1161820	Terrestrial.	habitat
1161821	Terrestrial.	habitat
1161822	Terrestrial.	habitat
1161823	Terrestrial.	habitat
1161824	Terrestrial.	habitat
1161825	Terrestrial.	habitat
1161826	Terrestrial.	habitat
1161827	Terrestrial.	habitat
1161828	Terrestrial.	habitat
1161829	Terrestrial.	habitat
1161830	Terrestrial.	habitat
1161831	Terrestrial.	habitat
1161832	Terrestrial.	habitat
1161833	Terrestrial.	habitat
1161834	Terrestrial.	habitat
1161835	Terrestrial.	habitat
1161836	Terrestrial.	habitat
1161837	Terrestrial.	habitat
1161838	Terrestrial.	habitat
1161839	Terrestrial.	habitat
1161840	Terrestrial.	habitat
1161841	Terrestrial.	habitat
1161842	Terrestrial.	habitat
1161843	Terrestrial.	habitat
1161844	Terrestrial.	habitat
1161845	Terrestrial.	habitat
1161846	Terrestrial.	habitat
1161847	Terrestrial.	habitat
1161848	Terrestrial.	habitat
1161849	Terrestrial.	habitat
1161850	Terrestrial.	habitat
1161851	Terrestrial.	habitat
1161852	Terrestrial.	habitat
1161853	Terrestrial.	habitat
1161854	Terrestrial.	habitat
1161855	Terrestrial.	habitat
1161856	Terrestrial.	habitat
1161857	Terrestrial.	habitat
1161858	Terrestrial.	habitat
1161859	Terrestrial.	habitat
1161860	Terrestrial.	habitat
1161861	Terrestrial.	habitat
1161862	Terrestrial.	habitat
1161863	Terrestrial.	habitat
1161864	Terrestrial.	habitat
1161865	Terrestrial.	habitat
1161866	Terrestrial.	habitat
1161867	Terrestrial.	habitat
1161868	Terrestrial.	habitat
1161869	Terrestrial.	habitat
1161870	Terrestrial.	habitat
1161871	Terrestrial.	habitat
1161872	Terrestrial.	habitat
1161873	Terrestrial.	habitat
1161874	Terrestrial.	habitat
1161875	Terrestrial.	habitat
1161876	Terrestrial.	habitat
1161877	Terrestrial.	habitat
1161878	Terrestrial.	habitat
1161879	Terrestrial.	habitat
1161880	Terrestrial.	habitat
1161881	Terrestrial.	habitat
1161882	Terrestrial.	habitat
1161883	Terrestrial.	habitat
1161884	Terrestrial.	habitat
1161885	Terrestrial.	habitat
1161886	Terrestrial.	habitat
1161887	Terrestrial.	habitat
1161888	Terrestrial.	habitat
1161889	Terrestrial.	habitat
1161890	Terrestrial.	habitat
1161891	Terrestrial.	habitat
1161892	Terrestrial.	habitat
1161893	Terrestrial.	habitat
1161894	Terrestrial.	habitat
1161895	Terrestrial.	habitat
1161896	Terrestrial.	habitat
1161897	Terrestrial.	habitat
1161898	Terrestrial.	habitat
1161899	Terrestrial.	habitat
1161900	Terrestrial.	habitat
1161901	Terrestrial.	habitat
1161902	Terrestrial.	habitat
1161903	Terrestrial.	habitat
1161904	Terrestrial.	habitat
1161905	Terrestrial.	habitat
1161906	Terrestrial.	habitat
1161907	Terrestrial.	habitat
1161908	Terrestrial.	habitat
1161909	Terrestrial.	habitat
1161910	Terrestrial.	habitat
1161911	Terrestrial.	habitat
1161912	Terrestrial.	habitat
1161913	Terrestrial.	habitat
1161914	Terrestrial.	habitat
1161915	Terrestrial.	habitat
1161916	Terrestrial.	habitat
1161917	Terrestrial.	habitat
1161918	Terrestrial.	habitat
1161919	Terrestrial.	habitat
1161920	Terrestrial.	habitat
1161921	Terrestrial.	habitat
1161922	Terrestrial.	habitat
1161923	Terrestrial.	habitat
1161924	Terrestrial.	habitat
1161925	Terrestrial.	habitat
1161926	Terrestrial.	habitat
1161927	Terrestrial.	habitat
1161928	Terrestrial.	habitat
1161929	Terrestrial.	habitat
1161930	Terrestrial.	habitat
1161931	Terrestrial.	habitat
1161932	Terrestrial.	habitat
1161933	Terrestrial.	habitat
1161934	Terrestrial.	habitat
1161935	Terrestrial.	habitat
1161936	Terrestrial.	habitat
1161937	Terrestrial.	habitat
1161938	Terrestrial.	habitat
1161939	Terrestrial.	habitat
1161940	Terrestrial.	habitat
1161941	Terrestrial.	habitat
1161942	Terrestrial.	habitat
1161943	Terrestrial.	habitat
1161944	Terrestrial.	habitat
1161945	Terrestrial.	habitat
1161946	Terrestrial.	habitat
1161947	Terrestrial.	habitat
1161948	Terrestrial.	habitat
1161949	Terrestrial.	habitat
1161950	Terrestrial.	habitat
1161951	Terrestrial.	habitat
1161952	Terrestrial.	habitat
1161953	Terrestrial.	habitat
1161954	Terrestrial.	habitat
1161955	Terrestrial.	habitat
1161956	Terrestrial.	habitat
1161957	Terrestrial.	habitat
1161958	Terrestrial.	habitat
1161959	Terrestrial.	habitat
1161960	Terrestrial.	habitat
1161961	Terrestrial.	habitat
1161962	Terrestrial.	habitat
1161963	Terrestrial.	habitat
1161964	Terrestrial.	habitat
1161965	Terrestrial.	habitat
1161966	Terrestrial.	habitat
1161967	Terrestrial.	habitat
1161968	Terrestrial.	habitat
1161969	Terrestrial.	habitat
1161970	Terrestrial.	habitat
1161971	Terrestrial.	habitat
1161972	Terrestrial.	habitat
1161973	Terrestrial.	habitat
1161974	Terrestrial.	habitat
1161975	Terrestrial.	habitat
1161976	Terrestrial.	habitat
1161977	Terrestrial.	habitat
1161978	Terrestrial.	habitat
1161979	Terrestrial.	habitat
1161980	Terrestrial.	habitat
1161981	Terrestrial.	habitat
1161982	Terrestrial.	habitat
1161983	Terrestrial.	habitat
1161984	Terrestrial.	habitat
1161985	Terrestrial.	habitat
1161986	Terrestrial.	habitat
1161987	Terrestrial.	habitat
1161988	Terrestrial.	habitat
1161989	Terrestrial.	habitat
1161990	Terrestrial.	habitat
1161991	Terrestrial.	habitat
1161992	Terrestrial.	habitat
1161993	Terrestrial.	habitat
1161994	Terrestrial.	habitat
1161995	Terrestrial.	habitat
1161996	Terrestrial.	habitat
1161997	Terrestrial.	habitat
1161998	Terrestrial.	habitat
1161999	Terrestrial.	habitat
1162000	Terrestrial.	habitat
1162001	Terrestrial.	habitat
1162002	Terrestrial.	habitat
1162003	Terrestrial.	habitat
1162004	Terrestrial.	habitat
1162005	Terrestrial.	habitat
1162006	Terrestrial.	habitat
1162007	Terrestrial.	habitat
1162008	Terrestrial.	habitat
1162009	Terrestrial.	habitat
1162010	Terrestrial.	habitat
1162011	Terrestrial.	habitat
1162012	Terrestrial.	habitat
1162013	Terrestrial.	habitat
1162014	Terrestrial.	habitat
1162015	Terrestrial.	habitat
1162016	Terrestrial.	habitat
1162017	Terrestrial.	habitat
1162018	Terrestrial.	habitat
1162019	Terrestrial.	habitat
1162020	Terrestrial.	habitat
1162021	Terrestrial.	habitat
1162022	Terrestrial.	habitat
1162023	Terrestrial.	habitat
1162024	Terrestrial.	habitat
1162025	Terrestrial.	habitat
1162026	Terrestrial.	habitat
1162027	Terrestrial.	habitat
1162028	Terrestrial.	habitat
1162029	Terrestrial.	habitat
1162030	Terrestrial.	habitat
1162031	Terrestrial.	habitat
1162032	Terrestrial.	habitat
1162033	Terrestrial.	habitat
1162034	Terrestrial.	habitat
1162035	Terrestrial.	habitat
1162036	Terrestrial.	habitat
1162037	Terrestrial.	habitat
1162038	Terrestrial.	habitat
1162039	Terrestrial.	habitat
1162040	Terrestrial.	habitat
1162041	Terrestrial.	habitat
1162042	Terrestrial.	habitat
1162043	Terrestrial.	habitat
1162044	Terrestrial.	habitat
1162045	Terrestrial.	habitat
1162046	Terrestrial.	habitat
1162047	Terrestrial.	habitat
1162048	Terrestrial.	habitat
1162049	Terrestrial.	habitat
1162050	Terrestrial.	habitat
1162051	Terrestrial.	habitat
1162052	Terrestrial.	habitat
1162053	Terrestrial.	habitat
1162054	Terrestrial.	habitat
1162055	Terrestrial.	habitat
1162056	Terrestrial.	habitat
1162057	Terrestrial.	habitat
1162058	Terrestrial.	habitat
1162059	Terrestrial.	habitat
1162060	Terrestrial.	habitat
1162061	Terrestrial.	habitat
1162062	Terrestrial.	habitat
1162063	Terrestrial.	habitat
1162064	Terrestrial.	habitat
1162065	Terrestrial.	habitat
1162066	Terrestrial.	habitat
1162067	Terrestrial.	habitat
1162068	Terrestrial.	habitat
1162069	Terrestrial.	habitat
1162070	Terrestrial.	habitat
1162071	Terrestrial.	habitat
1162072	Terrestrial.	habitat
1162073	Terrestrial.	habitat
1162074	Terrestrial.	habitat
1162075	Terrestrial.	habitat
1162076	Terrestrial.	habitat
1162077	Terrestrial.	habitat
1162078	Terrestrial.	habitat
1162079	Terrestrial.	habitat
1162080	Terrestrial.	habitat
1162081	Terrestrial.	habitat
1162082	Terrestrial.	habitat
1162083	Terrestrial.	habitat
1162084	Terrestrial.	habitat
1162085	Terrestrial.	habitat
1162086	Terrestrial.	habitat
1162087	Terrestrial.	habitat
1162088	Terrestrial.	habitat
1162089	Terrestrial.	habitat
1162090	Terrestrial.	habitat
1162091	Terrestrial.	habitat
1162092	Terrestrial.	habitat
1162093	Terrestrial.	habitat
1162094	Terrestrial.	habitat
1162095	Terrestrial.	habitat
1162096	Terrestrial.	habitat
1162097	Terrestrial.	habitat
1162098	Terrestrial.	habitat
1162099	Terrestrial.	habitat
1162100	Terrestrial.	habitat
1162101	Terrestrial.	habitat
1162102	Terrestrial.	habitat
1162103	Terrestrial.	habitat
1162104	Terrestrial.	habitat
1162105	Terrestrial.	habitat
1162106	Terrestrial.	habitat
1162107	Terrestrial.	habitat
1162108	Terrestrial.	habitat
1162109	Terrestrial.	habitat
1162110	Terrestrial.	habitat
1162111	Terrestrial.	habitat
1162112	Terrestrial.	habitat
1162113	Terrestrial.	habitat
1162114	Terrestrial.	habitat
1162115	Terrestrial.	habitat
1162116	Terrestrial.	habitat
1162117	Terrestrial.	habitat
1162118	Terrestrial.	habitat
1162119	Terrestrial.	habitat
1162120	Terrestrial.	habitat
1162121	Terrestrial.	habitat
1162122	Terrestrial.	habitat
1162123	Terrestrial.	habitat
1162124	Terrestrial.	habitat
1162125	Terrestrial.	habitat
1162126	Terrestrial.	habitat
1162127	Terrestrial.	habitat
1162128	Terrestrial.	habitat
1162129	Terrestrial.	habitat
1162130	Terrestrial.	habitat
1162131	Terrestrial.	habitat
1162132	Terrestrial.	habitat
1162133	Terrestrial.	habitat
1162134	Terrestrial.	habitat
1162135	Terrestrial.	habitat
1162136	Terrestrial.	habitat
1162137	Terrestrial.	habitat
1162138	Terrestrial.	habitat
1162139	Terrestrial.	habitat
1162140	Terrestrial.	habitat
1162141	Terrestrial.	habitat
1162142	Terrestrial.	habitat
1162143	Terrestrial.	habitat
1162144	Terrestrial.	habitat
1162145	Terrestrial.	habitat
1162146	Terrestrial.	habitat
1162147	Terrestrial.	habitat
1162148	Terrestrial.	habitat
1162149	Terrestrial.	habitat
1162150	Terrestrial.	habitat
1162151	Terrestrial.	habitat
1162152	Terrestrial.	habitat
1162153	Terrestrial.	habitat
1162154	Terrestrial.	habitat
1162155	Terrestrial.	habitat
1162156	Terrestrial.	habitat
1162157	Terrestrial.	habitat
1162158	Terrestrial.	habitat
1162159	Terrestrial.	habitat
1162160	Terrestrial.	habitat
1162161	Terrestrial.	habitat
1162162	Terrestrial.	habitat
1162163	Terrestrial.	habitat
1162164	Terrestrial.	habitat
1162165	Terrestrial.	habitat
1162166	Terrestrial.	habitat
1162167	Terrestrial.	habitat
1162168	Terrestrial.	habitat
1162169	Terrestrial.	habitat
1162170	Terrestrial.	habitat
1162171	Terrestrial.	habitat
1162172	Terrestrial.	habitat
1162173	Terrestrial.	habitat
1162174	Terrestrial.	habitat
1162175	Terrestrial.	habitat
1162176	Terrestrial.	habitat
1162177	Terrestrial.	habitat
1162178	Terrestrial.	habitat
1162179	Terrestrial.	habitat
1162180	Terrestrial.	habitat
1162181	Terrestrial.	habitat
1162182	Terrestrial.	habitat
1162183	Terrestrial.	habitat
1162184	Terrestrial.	habitat
1162185	Terrestrial.	habitat
1162186	Terrestrial.	habitat
1162187	Terrestrial.	habitat
1162188	Terrestrial.	habitat
1162189	Terrestrial.	habitat
1162190	Terrestrial.	habitat
1162191	Terrestrial.	habitat
1162192	Terrestrial.	habitat
1162193	Terrestrial.	habitat
1162194	Terrestrial.	habitat
1162195	Terrestrial.	habitat
1162196	Terrestrial.	habitat
1162197	Terrestrial.	habitat
1162198	Terrestrial.	habitat
1162199	Terrestrial.	habitat
1162200	Terrestrial.	habitat
1162201	Terrestrial.	habitat
1162202	Terrestrial.	habitat
1162203	Terrestrial.	habitat
1162204	Terrestrial.	habitat
1162205	Terrestrial.	habitat
1162206	Terrestrial.	habitat
1162207	Terrestrial.	habitat
1162208	Terrestrial.	habitat
1162209	Terrestrial.	habitat
1162210	Terrestrial.	habitat
1162211	Terrestrial.	habitat
1162212	Terrestrial.	habitat
1162213	Terrestrial.	habitat
1162214	Terrestrial.	habitat
1162215	Terrestrial.	habitat
1162216	Terrestrial.	habitat
1162217	Terrestrial.	habitat
1162218	Terrestrial.	habitat
1162219	Terrestrial.	habitat
1162220	Terrestrial.	habitat
1162221	Terrestrial.	habitat
1162222	Terrestrial.	habitat
1162223	Terrestrial.	habitat
1162224	Terrestrial.	habitat
1162225	Terrestrial.	habitat
1162226	Terrestrial.	habitat
1162227	Terrestrial.	habitat
1162228	Terrestrial.	habitat
1162229	Terrestrial.	habitat
1162230	Terrestrial.	habitat
1162231	Terrestrial.	habitat
1162232	Terrestrial.	habitat
1162233	Terrestrial.	habitat
1162234	Terrestrial.	habitat
1162235	Terrestrial.	habitat
1162236	Terrestrial.	habitat
1162237	Terrestrial.	habitat
1162238	Terrestrial.	habitat
1162239	Terrestrial.	habitat
1162240	Terrestrial.	habitat
1162241	Terrestrial.	habitat
1162242	Terrestrial.	habitat
1162243	Terrestrial.	habitat
1162244	Terrestrial.	habitat
1162245	Terrestrial.	habitat
1162246	Terrestrial.	habitat
1162247	Terrestrial.	habitat
1162248	Terrestrial.	habitat
1162249	Terrestrial.	habitat
1162250	Terrestrial.	habitat
1162251	Terrestrial.	habitat
1162252	Terrestrial.	habitat
1162253	Terrestrial.	habitat
1162254	Terrestrial.	habitat
1162255	Terrestrial.	habitat
1162256	Terrestrial.	habitat
1162257	Terrestrial.	habitat
1162258	Terrestrial.	habitat
1162259	Terrestrial.	habitat
1162260	Terrestrial.	habitat
1162261	Terrestrial.	habitat
1162262	Terrestrial.	habitat
1162263	Terrestrial.	habitat
1162264	Terrestrial.	habitat
1162265	Terrestrial.	habitat
1162266	Terrestrial.	habitat
1162267	Terrestrial.	habitat
1162268	Terrestrial.	habitat
1162269	Terrestrial.	habitat
1162270	Terrestrial.	habitat
1162271	Terrestrial.	habitat
1162272	Terrestrial.	habitat
1162273	Terrestrial.	habitat
1162274	Terrestrial.	habitat
1162275	Terrestrial.	habitat
1162276	Terrestrial.	habitat
1162277	Terrestrial.	habitat
1162278	Terrestrial.	habitat
1162279	Terrestrial.	habitat
1162280	Terrestrial.	habitat
1162281	Terrestrial.	habitat
1162282	Terrestrial.	habitat
1162283	Terrestrial.	habitat
1162284	Terrestrial.	habitat
1162285	Terrestrial.	habitat
1162286	Terrestrial.	habitat
1162287	Terrestrial.	habitat
1162288	Terrestrial.	habitat
1162289	Terrestrial.	habitat
1162290	Terrestrial.	habitat
1162291	Terrestrial.	habitat
1162292	Terrestrial.	habitat
1162293	Terrestrial.	habitat
1162294	Terrestrial.	habitat
1162295	Terrestrial.	habitat
1162296	Terrestrial.	habitat
1162297	Terrestrial.	habitat
1162298	Terrestrial.	habitat
1162299	Terrestrial.	habitat
1162300	Terrestrial.	habitat
1162301	Terrestrial.	habitat
1162302	Terrestrial.	habitat
1162303	Terrestrial.	habitat
1162304	Terrestrial.	habitat
1162305	Terrestrial.	habitat
1162306	Terrestrial.	habitat
1162307	Terrestrial.	habitat
1162308	Terrestrial.	habitat
1162309	Terrestrial.	habitat
1162310	Terrestrial.	habitat
1162311	Terrestrial.	habitat
1162312	Terrestrial.	habitat
1162313	Terrestrial.	habitat
1162314	Terrestrial.	habitat
1162315	Terrestrial.	habitat
1162316	Terrestrial.	habitat
1162317	Terrestrial.	habitat
1162318	Terrestrial.	habitat
1162319	Terrestrial.	habitat
1162320	Terrestrial.	habitat
1162321	Terrestrial.	habitat
1162322	Terrestrial.	habitat
1162323	Terrestrial.	habitat
1162324	Terrestrial.	habitat
1162325	Terrestrial.	habitat
1162326	Terrestrial.	habitat
1162327	Terrestrial.	habitat
1162328	Terrestrial.	habitat
1162329	Terrestrial.	habitat
1162330	Terrestrial.	habitat
1162331	Terrestrial.	habitat
1162332	Terrestrial.	habitat
1162333	Terrestrial.	habitat
1162334	Terrestrial.	habitat
1162335	Terrestrial.	habitat
1162336	Terrestrial.	habitat
1162337	Terrestrial.	habitat
1162338	Terrestrial.	habitat
1162339	Terrestrial.	habitat
1162340	Terrestrial.	habitat
1162341	Terrestrial.	habitat
1162342	Terrestrial.	habitat
1162343	Terrestrial.	habitat
1162344	Terrestrial.	habitat
1162345	Terrestrial.	habitat
1162346	Terrestrial.	habitat
1162347	Terrestrial.	habitat
1162348	Terrestrial.	habitat
1162349	Terrestrial.	habitat
1162350	Terrestrial.	habitat
1162351	Terrestrial.	habitat
1162352	Terrestrial.	habitat
1162353	Terrestrial.	habitat
1162354	Terrestrial.	habitat
1162355	Terrestrial.	habitat
1162356	Terrestrial.	habitat
1162357	Terrestrial.	habitat
1162358	Terrestrial.	habitat
1162359	Terrestrial.	habitat
1162360	Terrestrial.	habitat
1162361	Terrestrial.	habitat
1162362	Terrestrial.	habitat
1162363	Terrestrial.	habitat
1162364	Terrestrial.	habitat
1162365	Terrestrial.	habitat
1162366	Terrestrial.	habitat
1162367	Terrestrial.	habitat
1162368	Terrestrial.	habitat
1162369	Terrestrial.	habitat
1162370	Terrestrial.	habitat
1162371	Terrestrial.	habitat
1162372	Terrestrial.	habitat
1162373	Terrestrial.	habitat
1162374	Terrestrial.	habitat
1162375	Terrestrial.	habitat
1162376	Terrestrial.	habitat
1162377	Terrestrial.	habitat
1162378	Terrestrial.	habitat
1162379	Terrestrial.	habitat
1162380	Terrestrial.	habitat
1162381	Terrestrial.	habitat
1162382	Terrestrial.	habitat
1162383	Terrestrial.	habitat
1162384	Terrestrial.	habitat
1162385	Terrestrial.	habitat
1162386	Terrestrial.	habitat
1162387	Terrestrial.	habitat
1162388	Terrestrial.	habitat
1162389	Terrestrial.	habitat
1162390	Terrestrial.	habitat
1162391	Terrestrial.	habitat
1162392	Terrestrial.	habitat
1162393	Terrestrial.	habitat
1162394	Terrestrial.	habitat
1162395	Terrestrial.	habitat
1162396	Terrestrial.	habitat
1162397	Terrestrial.	habitat
1162398	Terrestrial.	habitat
1162399	Terrestrial.	habitat
1162400	Terrestrial.	habitat
