id	bibliographicCitation	title	creator	date	source	type
1219990	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):88	Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida).	Aristov, Novokshonov & Pan'kov	2006	Paleontological Journal	publication
1219992	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S143	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	original
1219993	Labandeira. 1994. A Compendium of Fossil Insect Families. Milwaukee Public Museum Contributions in Biology and Geology 88:23	A Compendium of Fossil Insect Families	Labandeira	1994	Milwaukee Public Museum Contributions in Biology and Geology	publication
1219994	Labandeira. 1994. A Compendium of Fossil Insect Families. Milwaukee Public Museum Contributions in Biology and Geology 88:23	A Compendium of Fossil Insect Families	Labandeira	1994	Milwaukee Public Museum Contributions in Biology and Geology	publication
1219995	Storozhenko. 1998. Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)], Dal' nauka, Vladivostok 45	Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)]	Storozhenko	1998	Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)], Dal' nauka, Vladivostok	publication
1219995	Storozhenko. 2002. In Rasnitsyn. Infraclass Gryllones. In Rasnitsyn & Quicke [Ed.]. Order Grylloblattida Walker, 1914. History of Insects, Kluwer Academic Publishers 278-283	Order Grylloblattida Walker, 1914	Storozhenko	2002	History of Insects, Kluwer Academic Publishers	publication
1219996	Storozhenko. 1998. Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)], Dal' nauka, Vladivostok 45	Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)]	Storozhenko	1998	Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)], Dal' nauka, Vladivostok	publication
1219996	Storozhenko. 2002. In Rasnitsyn. Infraclass Gryllones. In Rasnitsyn & Quicke [Ed.]. Order Grylloblattida Walker, 1914. History of Insects, Kluwer Academic Publishers 278-283	Order Grylloblattida Walker, 1914	Storozhenko	2002	History of Insects, Kluwer Academic Publishers	publication
1219996	Beckemeyer. 2004. †Raaschiidae (Grylloblattida: †Protoperlina), A New Insect Family from the Lower Permian Wellington  Formation of Noble County, Oklahoma. Journal of the Kansas Entomological Society 77(3 (July)):216	†Raaschiidae (Grylloblattida: †Protoperlina), A New Insect Family from the Lower Permian Wellington  Formation of Noble County, Oklahoma	Beckemeyer	2004	Journal of the Kansas Entomological Society	publication
1219996	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S105	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	publication
1219997	Storozhenko. 1998. Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)], Dal' nauka, Vladivostok 45, 68-86	Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)]	Storozhenko	1998	Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)], Dal' nauka, Vladivostok	publication
1219997	Storozhenko. 2002. In Rasnitsyn. Infraclass Gryllones. In Rasnitsyn & Quicke [Ed.]. Order Grylloblattida Walker, 1914. History of Insects, Kluwer Academic Publishers 278-283	Order Grylloblattida Walker, 1914	Storozhenko	2002	History of Insects, Kluwer Academic Publishers	publication
1219997	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S84	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	publication
1219997	Aristov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs  (Insecta: Grylloblattida). Paleontological Journal 40(1):S97	Taxonomy of the Fossil Grylloblattid Nymphs  (Insecta: Grylloblattida)	Aristov	2006	Paleontological Journal	publication
1219998	Handlirsch. 1911. New Paleozoic insects from the vicinity of Mazon Creek, Illinois. The American Journal of Science (Amer. Jour. Sci.) 4 31:356-357	New Paleozoic insects from the vicinity of Mazon Creek, Illinois	Handlirsch	1911	The American Journal of Science (Amer. Jour. Sci.)	publication
1219998	Carpenter. 1992. In Kaesler [Ed.]. Part R Arthropoda 4. Volume 3: Superclass Hexapoda. Treatise on Invertebrate Paleontology, The Geological Society of America and The University of Kansas, Boulder, Colorado and Lawrence, Kansas 124	Volume 3: Superclass Hexapoda	Carpenter	1992	Treatise on Invertebrate Paleontology, The Geological Society of America and The University of Kansas, Boulder, Colorado and Lawrence, Kansas	publication
1219998	Béthoux. 2007. Emptying the Paleozoic wastebasket for insects: members of a Carboniferous 'protorthopterous family' assigned to natural groups. Alavesia 1:42	Emptying the Paleozoic wastebasket for insects: members of a Carboniferous 'protorthopterous family' assigned to natural groups	Béthoux	2007	Alavesia	publication
1219999	Brues & Melander. 1915. Key to the families of North American insects; an introduction to the classification of insects, The Authors, Boston, Mass., Pullman, Wash. vii, 1-140	Key to the families of North American insects; an introduction to the classification of insects	Brues & Melander	1915	Key to the families of North American insects; an introduction to the classification of insects, The Authors, Boston, Mass., Pullman, Wash.	publication
1220000	Huang, D.Y. & Nel. 2007. A new Middle Jurassic "grylloblattodean" family from China (Insecta: Juraperlidae fam. n.). European Journal of Entomology 104(4):837	A new Middle Jurassic "grylloblattodean" family from China (Insecta: Juraperlidae fam. n.)	Huang, D.Y. & Nel	2007	European Journal of Entomology	publication
1220000	Cui, Ren & Shih. 2010. In Ren, Shih, Gao, Yao & Zhao. Grylloblattodea- Rare Living Fossils. Silent Stories - Insect Fossil Treasures from Dinosaur Era of the Northeastern China, Science Press, Beijing, Beijing 100717, P.R. China 84-87	Grylloblattodea- Rare Living Fossils	Cui, Ren & Shih	2010	Silent Stories - Insect Fossil Treasures from Dinosaur Era of the Northeastern China, Science Press, Beijing, Beijing 100717, P.R. China	publication
1220001	Béthoux, Nel, Lapeyrie & Gand. 2005. New data on paleozoic Grylloblattid insects (Neoptera). Journal of Paleontology 79(1):126	New data on paleozoic Grylloblattid insects (Neoptera)	Béthoux, Nel, Lapeyrie & Gand	2005	Journal of Paleontology	original
1220002	Huang, D.Y., Nel & Petrulevicius. 2008. Zoological Journal of the Linnean Society (Zool. Jour. Linn. Soc.) 152(1):18		Huang, D.Y., Nel & Petrulevicius	2008	Zoological Journal of the Linnean Society (Zool. Jour. Linn. Soc.)	original
1220003	Zalessky, G. 1937. Ancestors of Some Groups of the Present-day Insects. Nature: International weekly journal of science (Nature) 140(3550):848	Ancestors of Some Groups of the Present-day Insects	Zalessky, G.	1937	Nature: International weekly journal of science (Nature)	original
1220003	Zalessky, Y. M. 1939. Permian Insects of the Sylva River  Basin and Problems in the Evolution of the Class  Insecta: III. New Representatives of Protohymenoptera,  Homuptera, Hemisecoptera, Psocoptera, Protoperlaria,  Isoptera, and Protoblattodea. Problems of Paleontology Moscow (PPM) 5:53	Permian Insects of the Sylva River  Basin and Problems in the Evolution of the Class  Insecta: III. New Representatives of Protohymenoptera,  Homuptera, Hemisecoptera, Psocoptera, Protoperlaria,  Isoptera, and Protoblattodea	Zalessky, Y. M.	1939	Problems of Paleontology Moscow (PPM)	publication
1220004	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S137	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	original
1220004	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):86	Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida).	Aristov, Novokshonov & Pan'kov	2006	Paleontological Journal	combination
1220005	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S137	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	original
1220006	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S137	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	original
1220006	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):86	Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida).	Aristov, Novokshonov & Pan'kov	2006	Paleontological Journal	combination
1220007	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S140	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	original
1220007	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):86	Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida).	Aristov, Novokshonov & Pan'kov	2006	Paleontological Journal	combination
1220008	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S140	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	original
1220008	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):86	Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida).	Aristov, Novokshonov & Pan'kov	2006	Paleontological Journal	combination
1220009	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S140	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	original
1220009	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):81	Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida).	Aristov, Novokshonov & Pan'kov	2006	Paleontological Journal	combination
1220010	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S141	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	original
1220010	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):83	Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida).	Aristov, Novokshonov & Pan'kov	2006	Paleontological Journal	publication
1220011	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S143	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	original
1220011	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):83	Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida).	Aristov, Novokshonov & Pan'kov	2006	Paleontological Journal	publication
1220011	Aristov & Rasnitsyn. 2009. The family Tillyardembiidae Zalessky, 1938 and the system of the plecopteroid insects. Russian Entomological Journal (REJ) 18(4):257-264	The family Tillyardembiidae Zalessky, 1938 and the system of the plecopteroid insects.	Aristov & Rasnitsyn	2009	Russian Entomological Journal (REJ)	publication
1220012	Novokshonov & Storozhenko. 1996. New genus of the family Sojanoraphidiidae (Grylloblattida) from Lower Permian of Ural. Far Eastern Entomologist 33:2	New genus of the family Sojanoraphidiidae (Grylloblattida) from Lower Permian of Ural.	Novokshonov & Storozhenko	1996	Far Eastern Entomologist	original
1220013	Béthoux & Beckemeyer. 2007. New and rare insect species from the Wellington Formation (Orthoptera, Grylloblattodea; Lower Permian, USA). Alavesia 1:53	New and rare insect species from the Wellington Formation (Orthoptera, Grylloblattodea; Lower Permian, USA)	Béthoux & Beckemeyer	2007	Alavesia	original
1220014	Béthoux & Beckemeyer. 2007. New and rare insect species from the Wellington Formation (Orthoptera, Grylloblattodea; Lower Permian, USA). Alavesia 1:57	New and rare insect species from the Wellington Formation (Orthoptera, Grylloblattodea; Lower Permian, USA)	Béthoux & Beckemeyer	2007	Alavesia	original
1220015	Zalessky, Y. M. 1939. Permian Insects of the Sylva River  Basin and Problems in the Evolution of the Class  Insecta: III. New Representatives of Protohymenoptera,  Homuptera, Hemisecoptera, Psocoptera, Protoperlaria,  Isoptera, and Protoblattodea. Problems of Paleontology Moscow (PPM) 5:61, 86, figs.	Permian Insects of the Sylva River  Basin and Problems in the Evolution of the Class  Insecta: III. New Representatives of Protohymenoptera,  Homuptera, Hemisecoptera, Psocoptera, Protoperlaria,  Isoptera, and Protoblattodea	Zalessky, Y. M.	1939	Problems of Paleontology Moscow (PPM)	original
1220015	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S136	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	publication
1220016	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S143	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	original
1220017	Meunier. 1909. Insectes du Stephanien de Commentry (6th Note). Bulletin du Muséum d’histoire naturelle (Bull. Mus. Paris) 15(1):40-49	Insectes du Stephanien de Commentry (6th Note)	Meunier	1909	Bulletin du Muséum d’histoire naturelle (Bull. Mus. Paris)	publication
1220017	Béthoux, Nel, Lapeyrie & Gand. 2005. New data on paleozoic Grylloblattid insects (Neoptera). Journal of Paleontology 79(1):127	New data on paleozoic Grylloblattid insects (Neoptera)	Béthoux, Nel, Lapeyrie & Gand	2005	Journal of Paleontology	publication
1220018	Rasnitsyn. 1976. Grylloblattidae: modern representatives of the order Protoblattodea (lnsecta). Proceedings of the USSR Academy of Sciences (Proc. USSR Academy of Sciences) 228:274	Grylloblattidae: modern representatives of the order Protoblattodea (lnsecta)	Rasnitsyn	1976	Proceedings of the USSR Academy of Sciences (Proc. USSR Academy of Sciences)	publication
1220018	Storozhenko. 1990. [New fossil grylloblattid insects (Insecta, Grylloblattida: Blattogryllidae, Geinitziidae) from the Permian and Mesozoic of Asia.]. Paleontologicheskii Zhurnal 1990(4):57-65	[New fossil grylloblattid insects (Insecta, Grylloblattida: Blattogryllidae, Geinitziidae) from the Permian and Mesozoic of Asia.]	Storozhenko	1990	Paleontologicheskii Zhurnal	publication
1220018	Storozhenko. 1998. Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)], Dal' nauka, Vladivostok 170	Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)]	Storozhenko	1998	Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)], Dal' nauka, Vladivostok	publication
1220018	Storozhenko. 2002. In Rasnitsyn. Infraclass Gryllones. In Rasnitsyn & Quicke [Ed.]. Order Grylloblattida Walker, 1914. History of Insects, Kluwer Academic Publishers 278-283	Order Grylloblattida Walker, 1914	Storozhenko	2002	History of Insects, Kluwer Academic Publishers	publication
1220018	Arillo & Engel. 2006. Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea). American Museum Novitates 3539:3	Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea)	Arillo & Engel	2006	American Museum Novitates	publication
1220018	Aristov. 2011. New and Little Known Blattogryllidae (Insecta: Grylloblattida) from the Permian and Triassic of Russia, Kazakhstan, and Kyrgyzstan. Paleontological Journal 45(1):65-72	New and Little Known Blattogryllidae (Insecta: Grylloblattida) from the Permian and Triassic of Russia, Kazakhstan, and Kyrgyzstan	Aristov	2011	Paleontological Journal	publication
1220018	Storozhenko & Aristov. 2014. Review of the Paleozoic and Mesozoic Families Megakhosaridae and Blattogryllidae (Insecta: Grylloblattida). Far Eastern Entomologist 271:19	Review of the Paleozoic and Mesozoic Families Megakhosaridae and Blattogryllidae (Insecta: Grylloblattida).	Storozhenko & Aristov	2014	Far Eastern Entomologist	publication
1220019	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:178	Otryad Paraplecoptera [Order Paraplecoptera]	Sharov	1961	Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR)	publication
1220019	Storozhenko. 1993. The revision of Megakhosaridae (Crylloblattida Grylloblattida]). Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 252:100-112	The revision of Megakhosaridae (Crylloblattida Grylloblattida])	Storozhenko	1993	Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR)	publication
1220019	Storozhenko. 1998. Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)], Dal' nauka, Vladivostok 164	Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)]	Storozhenko	1998	Sistematika, filogeniya i evolyutsiya grilloblattidovykh (insecta; Grylloblattida) [Systematics, phylogeny and evolution of the grylloblattids (Insecta: Grylloblattida)], Dal' nauka, Vladivostok	publication
1220019	Storozhenko. 2002. In Rasnitsyn. Infraclass Gryllones. In Rasnitsyn & Quicke [Ed.]. Order Grylloblattida Walker, 1914. History of Insects, Kluwer Academic Publishers 278-283	Order Grylloblattida Walker, 1914	Storozhenko	2002	History of Insects, Kluwer Academic Publishers	publication
1220019	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S88	The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda	Aristov	2004	Paleontological Journal	publication
1220019	Storozhenko & Aristov. 2014. Review of the Paleozoic and Mesozoic Families Megakhosaridae and Blattogryllidae (Insecta: Grylloblattida). Far Eastern Entomologist 271:6	Review of the Paleozoic and Mesozoic Families Megakhosaridae and Blattogryllidae (Insecta: Grylloblattida).	Storozhenko & Aristov	2014	Far Eastern Entomologist	publication
1220020	Martynov. 1937. Wings of termites and phylogeny of Isoptera and of allied groups of insects. [In Russian with English summary.]. Academicien NV Nasov Acad Sci URSS Moscow (?) 84, 145	Wings of termites and phylogeny of Isoptera and of allied groups of insects. [In Russian with English summary.].	Martynov	1937	Academicien NV Nasov Acad Sci URSS Moscow (?)	publication
1220020	Storozhenko. 1992. Permian fossil insects of north-east Europe: new and little-known Ideliidae (Insecta, Plecopteroidea, Grylloblattida). Entomologica Fennica (Ent. Fen.) 3(1):38	Permian fossil insects of north-east Europe: new and little-known Ideliidae (Insecta, Plecopteroidea, Grylloblattida).	Storozhenko	1992	Entomologica Fennica (Ent. Fen.)	publication
