id	locationID	locality
1202357	TDWG:CLM	Colombia
1202358	TDWG:CLM	Colombia
1202359	TDWG:CLM	Colombia
1202360	TDWG:CLM	Colombia
1202361	TDWG:CLM	Colombia
1202362	TDWG:CLM	Colombia
1202362	TDWG:ECU	Ecuador
1202363	TDWG:CLM	Colombia
1202364	TDWG:ECU	Ecuador
1202365	TDWG:ECU	Ecuador
1202366	TDWG:ECU	Ecuador
1202367	TDWG:CLM	Colombia
1202368	TDWG:CLM	Colombia
1202369	TDWG:CLM	Colombia
1202370	TDWG:CLM	Colombia
1202371	TDWG:7	Northern America
1202372	TDWG:7	Northern America
1202373	TDWG:INI	Indiana
1202374	TDWG:7	Northern America
1202375	TDWG:FLA	Florida
1202376	TDWG:FLA	Florida
1202378	TDWG:LOU	Louisiana
1202378	TDWG:79	Mexico
1202379	TDWG:LOU	Louisiana
1202381	TDWG:79	Mexico
1202382	TDWG:COS	Costa Rica
1202382	TDWG:PAN	Panamá
1202382	TDWG:CLM	Colombia
1202384	TDWG:PAN	Panamá
1202385	TDWG:CLM	Colombia
1202386	TDWG:CLM	Colombia
1202386	TDWG:PAN	Panamá
1202388	TDWG:PAN	Panamá
1202390	TDWG:PAN	Panamá
1202391	TDWG:COS	Costa Rica
1202392	TDWG:COS	Costa Rica
1202393	TDWG:COS	Costa Rica
1202394	TDWG:79	Mexico
1202394	TDWG:GUA	Guatemala
1202394	TDWG:HON	Honduras
1202395	TDWG:79	Mexico
1202395	TDWG:GUA	Guatemala
1202396	TDWG:HON	Honduras
1202397	TDWG:LEE	Leeward Is.
1202398	TDWG:LEE	Leeward Is.
1202399	TDWG:TRT	Trinidad-Tobago
1202399	TDWG:WIN	Windward Is.
1202399	TDWG:NLA	Netherlands Antilles
1202399	TDWG:SUR	Surinam
1202400	TDWG:SUR	Surinam
1202400	TDWG:TRT	Trinidad-Tobago
1202400	TDWG:WIN	Windward Is.
1202400	TDWG:NLA	Netherlands Antilles
1202410	TDWG:79	Mexico
1202410	TDWG:COS	Costa Rica
1202410	TDWG:GUA	Guatemala
1202410	TDWG:CLM	Colombia
1202410	TDWG:ECU	Ecuador
1202411	TDWG:CLM	Colombia
1202412	TDWG:CLM	Colombia
1202414	TDWG:GUA	Guatemala
1202415	TDWG:GUA	Guatemala
1202415	TDWG:MXG	Mexico Gulf
1202416	TDWG:CLM	Colombia
1202417	TDWG:GUA	Guatemala
1202418	TDWG:79	Mexico
1202420	TDWG:ECU	Ecuador
1202421	TDWG:COS	Costa Rica
1202422	TDWG:CLM	Colombia
1202423	TDWG:CLM	Colombia
1202423	TDWG:ECU	Ecuador
1202424	TDWG:CLM	Colombia
1202425	TDWG:CLM	Colombia
1202426	TDWG:36	China
1202426	TDWG:8	Southern America
1202427	TDWG:COS	Costa Rica
1202428	TDWG:CLM	Colombia
1202429	TDWG:ECU	Ecuador
1202430	TDWG:8	Southern America
1202432	TDWG:GUA	Guatemala
1202433	TDWG:84	Brazil
1202433	TDWG:SUR	Surinam
1202433	TDWG:FRG	French Guiana
1202436	TDWG:FRG	French Guiana
1202436	TDWG:SUR	Surinam
1202436	TDWG:84	Brazil
1202437	TDWG:PER	Peru
1202439	TDWG:FRG	French Guiana
1202440	TDWG:84	Brazil
1202441	TDWG:ECU	Ecuador
1202442	TDWG:CLM	Colombia
1202443	TDWG:36	China
1202445	TDWG:CLM	Colombia
1202446	TDWG:CLM	Colombia
1202447	TDWG:CLM	Colombia
1202448	TDWG:CLM	Colombia
1202449	TDWG:84	Brazil
1202450	TDWG:84	Brazil
1202451	TDWG:84	Brazil
1202453	TDWG:7	Northern America
1202453	TDWG:8	Southern America
1202454	TDWG:7	Northern America
1202455	TDWG:79	Mexico
1202456	TDWG:7	Northern America
1202457	TDWG:79	Mexico
1202458	TDWG:79	Mexico
1202459	TDWG:GUA	Guatemala
1202460	TDWG:GUA	Guatemala
1202460	TDWG:MXG	Mexico Gulf
1202461	TDWG:79	Mexico
1202461	TDWG:COS	Costa Rica
1202462	TDWG:79	Mexico
1202463	TDWG:79	Mexico
1202464	TDWG:79	Mexico
1202464	TDWG:BLZ	Belize
1202464	TDWG:GUA	Guatemala
1202467	TDWG:COS	Costa Rica
1202468	TDWG:8	Southern America
1202469	TDWG:NWM	New Mexico
1202470	TDWG:79	Mexico
1202471	TDWG:TEX	Texas
1202473	TDWG:79	Mexico
1202474	TDWG:7	Northern America
1202475	TDWG:79	Mexico
1202479	TDWG:ARI	Arizona
1202481	TDWG:79	Mexico
1202482	TDWG:HON	Honduras
1202483	TDWG:MXT	Mexico Southeast
1202484	TDWG:MXG	Mexico Gulf
1202485	TDWG:MXG	Mexico Gulf
1202486	TDWG:84	Brazil
1202486	TDWG:CLM	Colombia
1202486	TDWG:DOM	Dominican Republic
1202487	TDWG:84	Brazil
1202487	TDWG:CLM	Colombia
1202488	TDWG:84	Brazil
1202489	TDWG:DOM	Dominican Republic
1202490	TDWG:7	Northern America
1202490	TDWG:8	Southern America
1202491	TDWG:79	Mexico
1202493	TDWG:79	Mexico
1202494	TDWG:GUA	Guatemala
1202495	TDWG:WIN	Windward Is.
1202497	TDWG:HON	Honduras
1202498	TDWG:8	Southern America
1202499	TDWG:79	Mexico
1202501	TDWG:79	Mexico
1202503	TDWG:7	Northern America
1202504	TDWG:CLM	Colombia
1202504	TDWG:ECU	Ecuador
1202505	TDWG:ECU	Ecuador
1202506	TDWG:ECU	Ecuador
1202507	TDWG:ECU	Ecuador
1202508	TDWG:ECU	Ecuador
1202509	TDWG:CLM	Colombia
1202510	TDWG:ECU	Ecuador
1202510	TDWG:PER	Peru
1202510	TDWG:COS	Costa Rica
1202510	TDWG:NIC	Nicaragua
1202510	TDWG:PAN	Panamá
1202510	TDWG:VEN	Venezuela
1202511	TDWG:COS	Costa Rica
1202511	TDWG:NIC	Nicaragua
1202511	TDWG:PER	Peru
1202513	TDWG:ECU	Ecuador
1202514	TDWG:PAN	Panamá
1202515	TDWG:ECU	Ecuador
1202516	TDWG:VEN	Venezuela
1202517	TDWG:MOZ	Mozambique
1202517	TDWG:27	Southern Africa
1202519	TDWG:27	Southern Africa
1202519	TDWG:MOZ	Mozambique
1202524	TDWG:SRL	Sri Lanka
1202525	TDWG:SRL	Sri Lanka
1202527	TDWG:MLY	Malaya
1202528	TDWG:MLY	Malaya
1202529	TDWG:7	Northern America
1202530	TDWG:7	Northern America
1202531	TDWG:TEX	Texas
1202531	TDWG:NWM	New Mexico
1202531	TDWG:NEB	Nebraska
1202532	TDWG:NEB	Nebraska
1202532	TDWG:NWM	New Mexico
1202534	TDWG:TEX	Texas
1202535	TDWG:ARI	Arizona
1202536	TDWG:79	Mexico
1202537	TDWG:NCA	North Carolina
1202538	TDWG:79	Mexico
1202539	TDWG:7	Northern America
1202544	TDWG:79	Mexico
1202545	TDWG:79	Mexico
1202546	TDWG:TEX	Texas
1202546	TDWG:NWY	New York
1202549	TDWG:79	Mexico
1202550	TDWG:79	Mexico
1202551	TDWG:TEX	Texas
1202552	TDWG:TEX	Texas
1202552	TDWG:79	Mexico
1202554	TDWG:79	Mexico
1202555	TDWG:TEX	Texas
1202558	TDWG:84	Brazil
1202558	TDWG:BOL	Bolivia
1202558	TDWG:CLM	Colombia
1202558	TDWG:PER	Peru
1202559	TDWG:CLM	Colombia
1202560	TDWG:84	Brazil
1202561	TDWG:PER	Peru
1202563	TDWG:PER	Peru
1202564	TDWG:BOL	Bolivia
1202565	TDWG:PER	Peru
1202566	TDWG:WIN	Windward Is.
1202567	TDWG:WIN	Windward Is.
1202568	TDWG:CLM	Colombia
1202568	TDWG:ECU	Ecuador
1202569	TDWG:CLM	Colombia
1202570	TDWG:CLM	Colombia
1202571	TDWG:CLM	Colombia
1202572	TDWG:ECU	Ecuador
1202573	TDWG:CLM	Colombia
1202574	TDWG:CLM	Colombia
1202575	TDWG:CLM	Colombia
1202576	TDWG:CLM	Colombia
1202577	TDWG:84	Brazil
1202577	TDWG:CLM	Colombia
1202578	TDWG:84	Brazil
1202579	TDWG:CLM	Colombia
1202580	TDWG:CLM	Colombia
1202580	TDWG:ECU	Ecuador
1202581	TDWG:ECU	Ecuador
1202582	TDWG:ECU	Ecuador
1202583	TDWG:CLM	Colombia
1202584	TDWG:CLM	Colombia
1202585	TDWG:CLM	Colombia
1202585	TDWG:PAN	Panamá
1202586	TDWG:PAN	Panamá
1202588	TDWG:8	Southern America
1202588	TDWG:79	Mexico
1202589	TDWG:79	Mexico
1202590	TDWG:79	Mexico
1202591	TDWG:84	Brazil
1202592	TDWG:84	Brazil
1202593	TDWG:8	Southern America
1202593	TDWG:79	Mexico
1202594	TDWG:84	Brazil
1202596	TDWG:COS	Costa Rica
1202598	TDWG:ECU	Ecuador
1202599	TDWG:ECU	Ecuador
1202600	TDWG:84	Brazil
1202601	TDWG:ECU	Ecuador
1202602	TDWG:84	Brazil
1202603	TDWG:84	Brazil
1202603	TDWG:PER	Peru
1202604	TDWG:79	Mexico
1202605	TDWG:84	Brazil
1202606	TDWG:84	Brazil
1202607	TDWG:CUB	Cuba
1202608	TDWG:VEN	Venezuela
1202609	TDWG:VEN	Venezuela
1202610	TDWG:VEN	Venezuela
1202610	TDWG:84	Brazil
1202610	TDWG:PER	Peru
1202612	TDWG:CLM	Colombia
1202612	TDWG:VEN	Venezuela
1202613	TDWG:GUA	Guatemala
1202614	TDWG:8	Southern America
1202615	TDWG:84	Brazil
1202616	TDWG:84	Brazil
1202617	TDWG:CUB	Cuba
1202618	TDWG:ECU	Ecuador
1202619	TDWG:8	Southern America
1202620	TDWG:84	Brazil
1202621	TDWG:VEN	Venezuela
1202622	TDWG:PER	Peru
1202622	TDWG:79	Mexico
1202623	TDWG:84	Brazil
1202624	TDWG:PER	Peru
1202626	TDWG:ECU	Ecuador
1202626	TDWG:PER	Peru
1202626	TDWG:79	Mexico
1202626	TDWG:TRT	Trinidad-Tobago
1202627	TDWG:ECU	Ecuador
1202628	TDWG:79	Mexico
1202628	TDWG:TRT	Trinidad-Tobago
1202630	TDWG:PER	Peru
1202631	TDWG:ECU	Ecuador
1202631	TDWG:VEN	Venezuela
1202632	TDWG:VEN	Venezuela
1202633	TDWG:ECU	Ecuador
1202634	TDWG:ECU	Ecuador
1202634	TDWG:PER	Peru
1202635	TDWG:ECU	Ecuador
1202635	TDWG:PER	Peru
1202636	TDWG:ECU	Ecuador
1202636	TDWG:PER	Peru
1202637	TDWG:ECU	Ecuador
1202637	TDWG:PER	Peru
1202641	TDWG:PER	Peru
1202643	TDWG:ECU	Ecuador
1202644	TDWG:ECU	Ecuador
1202645	TDWG:PER	Peru
1202646	TDWG:PER	Peru
1202647	TDWG:50	Australia
1202647	TDWG:NWC	New Caledonia
1202647	TDWG:84	Brazil
1202647	TDWG:1	Europe
1202647	TDWG:3	Asia-Temperate
1202647	TDWG:40	Indian Subcontinent
1202647	TDWG:42	Malesia
1202647	TDWG:SOL	Solomon Is.
1202647	TDWG:NWG	New Guinea
1202647	TDWG:VIE	Vietnam
1202647	TDWG:NCB	Nicobar Is.
1202647	TDWG:THA	Thailand
1202647	TDWG:CBD	Cambodia
1202647	TDWG:MYA	Myanmar
1202648	TDWG:NCB	Nicobar Is.
1202648	TDWG:MYA	Myanmar
1202648	TDWG:CBD	Cambodia
1202648	TDWG:THA	Thailand
1202648	TDWG:VIE	Vietnam
1202648	TDWG:NWG	New Guinea
1202648	TDWG:SOL	Solomon Is.
1202648	TDWG:40	Indian Subcontinent
1202648	TDWG:42	Malesia
1202648	TDWG:50	Australia
1202648	TDWG:NWC	New Caledonia
1202648	TDWG:84	Brazil
1202648	TDWG:1	Europe
1202648	TDWG:3	Asia-Temperate
1202649	TDWG:BOR	Borneo
1202649	TDWG:SUM	Sumatera
1202649	TDWG:THA	Thailand
1202650	TDWG:BOR	Borneo
1202651	TDWG:THA	Thailand
1202652	TDWG:BOR	Borneo
1202652	TDWG:SUM	Sumatera
1202654	TDWG:CHS	China Southeast
1202655	TDWG:CHS	China Southeast
1202656	TDWG:42	Malesia
1202657	TDWG:JAW	Jawa
1202659	TDWG:BOR	Borneo
1202660	TDWG:42	Malesia
1202661	TDWG:MOL	Maluka
1202662	TDWG:MOL	Maluka
1202663	TDWG:NWC	New Caledonia
1202663	TDWG:42	Malesia
1202663	TDWG:THA	Thailand
1202663	TDWG:VIE	Vietnam
1202663	TDWG:NWG	New Guinea
1202663	TDWG:CHS	China Southeast
1202663	TDWG:CHC	China South-central
1202663	TDWG:MYA	Myanmar
1202663	TDWG:SRL	Sri Lanka
1202663	TDWG:IND	India
1202663	TDWG:CHH	Hainan
1202664	TDWG:NWG	New Guinea
1202664	TDWG:NWC	New Caledonia
1202664	TDWG:MOL	Maluka
1202664	TDWG:PHI	Philippines
1202664	TDWG:SUM	Sumatera
1202665	TDWG:MOL	Maluka
1202665	TDWG:PHI	Philippines
1202665	TDWG:NWC	New Caledonia
1202665	TDWG:NWG	New Guinea
1202666	TDWG:MOL	Maluka
1202667	TDWG:SUM	Sumatera
1202668	TDWG:MLY	Malaya
1202669	TDWG:MLY	Malaya
1202670	TDWG:MLY	Malaya
1202671	TDWG:MLY	Malaya
1202672	TDWG:JAW	Jawa
1202673	TDWG:IND	India
1202674	TDWG:VIE	Vietnam
1202675	TDWG:JAW	Jawa
1202675	TDWG:SUM	Sumatera
1202676	TDWG:BOR	Borneo
1202676	TDWG:VIE	Vietnam
1202677	TDWG:SUM	Sumatera
1202678	TDWG:BOR	Borneo
1202680	TDWG:VIE	Vietnam
1202681	TDWG:BOR	Borneo
1202682	TDWG:IND	India
1202683	TDWG:JAW	Jawa
1202684	TDWG:MLY	Malaya
1202684	TDWG:MYA	Myanmar
1202685	TDWG:SUM	Sumatera
1202686	TDWG:BOR	Borneo
1202687	TDWG:PHI	Philippines
1202688	TDWG:42	Malesia
1202689	TDWG:BOR	Borneo
1202690	TDWG:JAW	Jawa
1202691	TDWG:SUM	Sumatera
1202692	TDWG:42	Malesia
1202693	TDWG:PHI	Philippines
1202694	TDWG:BOR	Borneo
1202695	TDWG:SUM	Sumatera
1202696	TDWG:PHI	Philippines
1202699	TDWG:SRL	Sri Lanka
1202701	TDWG:BOR	Borneo
1202703	TDWG:JAW	Jawa
1202704	TDWG:PHI	Philippines
1202706	TDWG:MLY	Malaya
1202707	TDWG:BOR	Borneo
1202707	TDWG:JAW	Jawa
1202708	TDWG:SUL	Sulawesi
1202709	TDWG:CHS	China Southeast
1202711	TDWG:CHS	China Southeast
1202712	TDWG:THA	Thailand
1202713	TDWG:THA	Thailand
1202714	TDWG:BOR	Borneo
1202715	TDWG:BOR	Borneo
1202716	TDWG:BOR	Borneo
1202717	TDWG:BOR	Borneo
1202718	TDWG:BOR	Borneo
1202718	TDWG:SUM	Sumatera
1202719	TDWG:SUM	Sumatera
1202720	TDWG:BOR	Borneo
1202721	TDWG:3	Asia-Temperate
1202721	TDWG:42	Malesia
1202721	TDWG:IND	India
1202721	TDWG:CBD	Cambodia
1202722	TDWG:JAW	Jawa
1202722	TDWG:SUM	Sumatera
1202723	TDWG:BOR	Borneo
1202724	TDWG:BOR	Borneo
1202725	TDWG:MLY	Malaya
1202726	TDWG:MLY	Malaya
1202727	TDWG:3	Asia-Temperate
1202727	TDWG:42	Malesia
1202730	TDWG:BOR	Borneo
1202732	TDWG:BOR	Borneo
1202733	TDWG:SUM	Sumatera
1202734	TDWG:BOR	Borneo
1202735	TDWG:IND	India
1202736	TDWG:SUM	Sumatera
1202738	TDWG:BOR	Borneo
1202738	TDWG:MLY	Malaya
1202738	TDWG:SUM	Sumatera
1202740	TDWG:IND	India
1202741	TDWG:SUL	Sulawesi
1202742	TDWG:LSI	Lesser Sunda Is
1202743	TDWG:BOR	Borneo
1202744	TDWG:CHT	Tibet
1202745	TDWG:BOR	Borneo
1202746	TDWG:BOR	Borneo
1202747	TDWG:BOR	Borneo
1202748	TDWG:SUL	Sulawesi
1202749	TDWG:BOR	Borneo
1202750	TDWG:BOR	Borneo
1202751	TDWG:SUM	Sumatera
1202752	TDWG:BOR	Borneo
1202752	TDWG:MLY	Malaya
1202754	TDWG:BOR	Borneo
1202755	TDWG:BOR	Borneo
1202756	TDWG:JAW	Jawa
1202758	TDWG:SUM	Sumatera
1202760	TDWG:SUM	Sumatera
1202761	TDWG:CBD	Cambodia
1202762	TDWG:MLY	Malaya
1202762	TDWG:SUM	Sumatera
1202767	TDWG:BOR	Borneo
1202767	TDWG:JAW	Jawa
1202767	TDWG:MLY	Malaya
1202767	TDWG:SUM	Sumatera
1202769	TDWG:JAW	Jawa
1202770	TDWG:BOR	Borneo
1202771	TDWG:BOR	Borneo
1202772	TDWG:JAW	Jawa
1202773	TDWG:SUM	Sumatera
1202774	TDWG:JAW	Jawa
1202775	TDWG:JAW	Jawa
1202776	TDWG:MLY	Malaya
1202777	TDWG:JAW	Jawa
1202778	TDWG:BOR	Borneo
1202778	TDWG:JAW	Jawa
1202778	TDWG:MLY	Malaya
1202778	TDWG:SUM	Sumatera
1202779	TDWG:BOR	Borneo
1202779	TDWG:MLY	Malaya
1202779	TDWG:SUM	Sumatera
1202782	TDWG:BOR	Borneo
1202783	TDWG:BOR	Borneo
1202784	TDWG:JAW	Jawa
1202785	TDWG:PHI	Philippines
1202786	TDWG:PHI	Philippines
1202788	TDWG:BOR	Borneo
1202788	TDWG:JAW	Jawa
1202788	TDWG:MLY	Malaya
1202788	TDWG:SUM	Sumatera
1202789	TDWG:JAW	Jawa
1202789	TDWG:SUM	Sumatera
1202790	TDWG:JAW	Jawa
1202791	TDWG:BOR	Borneo
1202791	TDWG:MLY	Malaya
1202791	TDWG:SUM	Sumatera
1202794	TDWG:SUM	Sumatera
1202796	TDWG:JAW	Jawa
1202796	TDWG:SUM	Sumatera
1202798	TDWG:BOR	Borneo
1202799	TDWG:JAW	Jawa
1202799	TDWG:SUM	Sumatera
1202800	TDWG:BOR	Borneo
1202800	TDWG:MLY	Malaya
1202800	TDWG:SUM	Sumatera
1202800	TDWG:IND	India
1202801	TDWG:BOR	Borneo
1202802	TDWG:BOR	Borneo
1202804	TDWG:SUM	Sumatera
1202805	TDWG:IND	India
1202806	TDWG:BOR	Borneo
1202807	TDWG:MLY	Malaya
1202809	TDWG:BOR	Borneo
1202809	TDWG:SUM	Sumatera
1202810	TDWG:SUM	Sumatera
1202811	TDWG:SUM	Sumatera
1202813	TDWG:BOR	Borneo
1202814	TDWG:42	Malesia
1202816	TDWG:BOR	Borneo
1202817	TDWG:SUM	Sumatera
1202818	TDWG:BOR	Borneo
1202820	TDWG:BOR	Borneo
1202821	TDWG:MLY	Malaya
1202824	TDWG:42	Malesia
1202825	TDWG:BOR	Borneo
1202826	TDWG:BOR	Borneo
1202827	TDWG:SUL	Sulawesi
1202828	TDWG:SUL	Sulawesi
1202829	TDWG:SUL	Sulawesi
1202830	TDWG:SUL	Sulawesi
1202831	TDWG:SUL	Sulawesi
1202833	TDWG:BOR	Borneo
1202833	TDWG:CHH	Hainan
1202834	TDWG:BOR	Borneo
1202835	TDWG:CHH	Hainan
1202836	TDWG:VIE	Vietnam
1202837	TDWG:VIE	Vietnam
1202838	TDWG:NWG	New Guinea
1202838	TDWG:42	Malesia
1202838	TDWG:QLD	Queensland
1202839	TDWG:QLD	Queensland
1202839	TDWG:42	Malesia
1202839	TDWG:NWG	New Guinea
1202840	TDWG:NWG	New Guinea
1202840	TDWG:BOR	Borneo
1202840	TDWG:JAW	Jawa
1202840	TDWG:MOL	Maluka
1202840	TDWG:SUL	Sulawesi
1202840	TDWG:SUM	Sumatera
1202840	TDWG:QLD	Queensland
1202846	TDWG:NWG	New Guinea
1202847	TDWG:42	Malesia
1202848	TDWG:NWG	New Guinea
1202848	TDWG:MOL	Maluka
1202848	TDWG:SUL	Sulawesi
1202849	TDWG:SUL	Sulawesi
1202849	TDWG:NWG	New Guinea
1202856	TDWG:NWG	New Guinea
1202857	TDWG:NWG	New Guinea
1202857	TDWG:MOL	Maluka
1202860	TDWG:NWG	New Guinea
1202864	TDWG:JAW	Jawa
1202865	TDWG:MOL	Maluka
1202869	TDWG:MLY	Malaya
1202870	TDWG:MLY	Malaya
1202871	TDWG:BOR	Borneo
1202871	TDWG:JAW	Jawa
1202871	TDWG:MLY	Malaya
1202871	TDWG:PHI	Philippines
1202871	TDWG:SUM	Sumatera
1202871	TDWG:VIE	Vietnam
1202871	TDWG:THA	Thailand
1202871	TDWG:NWG	New Guinea
1202871	TDWG:CHS	China Southeast
1202871	TDWG:CHH	Hainan
1202871	TDWG:CHT	Tibet
1202871	TDWG:BAN	Bangladesh
1202871	TDWG:EHM	East Himalaya
1202871	TDWG:IND	India
1202871	TDWG:SRL	Sri Lanka
1202871	TDWG:CHC	China South-central
1202873	TDWG:SRL	Sri Lanka
1202874	TDWG:SRL	Sri Lanka
1202875	TDWG:SRL	Sri Lanka
1202876	TDWG:CHT	Tibet
1202880	TDWG:EHM	East Himalaya
1202881	TDWG:BOR	Borneo
1202882	TDWG:SUM	Sumatera
1202883	TDWG:NWG	New Guinea
1202886	TDWG:JAW	Jawa
1202887	TDWG:MLY	Malaya
1202892	TDWG:PHI	Philippines
1202893	TDWG:MLY	Malaya
1202894	TDWG:JAW	Jawa
1202895	TDWG:MLY	Malaya
1202896	TDWG:IND	India
1202897	TDWG:VIE	Vietnam
1202899	TDWG:MLY	Malaya
1202900	TDWG:VIE	Vietnam
1202901	TDWG:JAW	Jawa
