id	locationID	locality
1115459	TDWG:BZN	Brazil North
1115460	TDWG:BZN	Brazil North
1115461	TDWG:CLM	Colombia
1115461	TDWG:ECU	Ecuador
1115462	TDWG:CLM	Colombia
1115462	TDWG:ECU	Ecuador
1115463	TDWG:BZN	Brazil North
1115463	TDWG:CLM	Colombia
1115464	TDWG:CLM	Colombia
1115465	TDWG:BZN	Brazil North
1115466	TDWG:COS	Costa Rica
1115466	TDWG:PAN	Panamá
1115467	TDWG:COS	Costa Rica
1115467	TDWG:PAN	Panamá
1115468	TDWG:CLM	Colombia
1115468	TDWG:ECU	Ecuador
1115468	TDWG:PER	Peru
1115469	TDWG:CLM	Colombia
1115469	TDWG:ECU	Ecuador
1115470	TDWG:ECU	Ecuador
1115471	TDWG:PER	Peru
1115473	TDWG:BZN	Brazil North
1115473	TDWG:ECU	Ecuador
1115473	TDWG:PER	Peru
1115474	TDWG:PER	Peru
1115475	TDWG:BZN	Brazil North
1115476	TDWG:BZN	Brazil North
1115477	TDWG:ECU	Ecuador
1115478	TDWG:BZN	Brazil North
1115479	TDWG:PER	Peru
1115480	TDWG:84	Brazil
1115481	TDWG:84	Brazil
1115482	TDWG:PER	Peru
1115483	TDWG:PER	Peru
1115484	TDWG:PER	Peru
1115485	TDWG:PER	Peru
1115486	TDWG:PER	Peru
1115488	TDWG:BZN	Brazil North
1115488	TDWG:CLM	Colombia
1115488	TDWG:PER	Peru
1115489	TDWG:BZN	Brazil North
1115490	TDWG:CLM	Colombia
1115491	TDWG:PER	Peru
1115492	TDWG:PER	Peru
1115493	TDWG:PER	Peru
1115494	TDWG:PER	Peru
1115495	TDWG:FRG	French Guiana
1115495	TDWG:SUR	Surinam
1115495	TDWG:BZN	Brazil North
1115495	TDWG:83	Western South America
1115496	TDWG:FRG	French Guiana
1115497	TDWG:BZN	Brazil North
1115498	TDWG:CLM	Colombia
1115499	TDWG:PER	Peru
1115500	TDWG:PER	Peru
1115501	TDWG:BZN	Brazil North
1115502	TDWG:BZN	Brazil North
1115503	TDWG:BZN	Brazil North
1115504	TDWG:83	Western South America
1115505	TDWG:SUR	Surinam
1115505	TDWG:BZN	Brazil North
1115505	TDWG:CLM	Colombia
1115505	TDWG:ECU	Ecuador
1115509	TDWG:FRG	French Guiana
1115510	TDWG:FRG	French Guiana
1115511	TDWG:82	Northern South America
1115512	TDWG:82	Northern South America
1115513	TDWG:FRG	French Guiana
1115514	TDWG:FRG	French Guiana
1115520	TDWG:MAU	Mauritius
1115520	TDWG:REU	Reunion
1115522	TDWG:MAU	Mauritius
1115522	TDWG:REU	Reunion
1115523	TDWG:REU	Reunion
1115524	TDWG:MAU	Mauritius
1115526	TDWG:FRG	French Guiana
1115526	TDWG:GUY	Guyana
1115526	TDWG:SUR	Surinam
1115526	TDWG:VEN	Venezuela
1115526	TDWG:BZN	Brazil North
1115526	TDWG:BZE	Brazil Northeast
1115526	TDWG:BZS	Brazil South
1115526	TDWG:BZL	Brazil Southeast
1115526	TDWG:BZC	Brazil West-central
1115526	TDWG:AGE	Argentina Northeast
1115526	TDWG:AGW	Argentina Northwest
1115526	TDWG:AGS	Argentina South
1115526	TDWG:CLC	Chile Central
1115526	TDWG:CLN	Chile North
1115526	TDWG:CLS	Chile South
1115526	TDWG:PAR	Paraguay
1115526	TDWG:URU	Uruguay
1115526	TDWG:BOL	Bolivia
1115526	TDWG:CLM	Colombia
1115526	TDWG:ECU	Ecuador
1115526	TDWG:PER	Peru
1115527	TDWG:PER	Peru
1115527	TDWG:AGW	Argentina Northwest
1115527	TDWG:AGS	Argentina South
1115527	TDWG:CLC	Chile Central
1115527	TDWG:CLN	Chile North
1115527	TDWG:CLS	Chile South
1115528	TDWG:PER	Peru
1115528	TDWG:AGW	Argentina Northwest
1115528	TDWG:AGS	Argentina South
1115528	TDWG:CLC	Chile Central
1115528	TDWG:CLN	Chile North
1115528	TDWG:CLS	Chile South
1115529	TDWG:AGW	Argentina Northwest
1115529	TDWG:AGS	Argentina South
1115529	TDWG:CLC	Chile Central
1115529	TDWG:CLS	Chile South
1115530	TDWG:AGW	Argentina Northwest
1115530	TDWG:AGS	Argentina South
1115530	TDWG:CLC	Chile Central
1115530	TDWG:CLS	Chile South
1115531	TDWG:CLC	Chile Central
1115531	TDWG:CLS	Chile South
1115533	TDWG:CLC	Chile Central
1115533	TDWG:CLN	Chile North
1115533	TDWG:CLS	Chile South
1115535	TDWG:CLN	Chile North
1115536	TDWG:CLC	Chile Central
1115537	TDWG:CLC	Chile Central
1115538	TDWG:CLN	Chile North
1115539	TDWG:CLC	Chile Central
1115539	TDWG:CLS	Chile South
1115545	TDWG:PER	Peru
1115546	TDWG:PER	Peru
1115547	TDWG:AGW	Argentina Northwest
1115547	TDWG:AGS	Argentina South
1115548	TDWG:AGW	Argentina Northwest
1115548	TDWG:AGS	Argentina South
1115554	TDWG:FRG	French Guiana
1115554	TDWG:GUY	Guyana
1115554	TDWG:SUR	Surinam
1115554	TDWG:VEN	Venezuela
1115554	TDWG:BOL	Bolivia
1115554	TDWG:CLM	Colombia
1115554	TDWG:ECU	Ecuador
1115554	TDWG:PER	Peru
1115554	TDWG:BZN	Brazil North
1115554	TDWG:BZE	Brazil Northeast
1115554	TDWG:BZS	Brazil South
1115554	TDWG:BZL	Brazil Southeast
1115554	TDWG:BZC	Brazil West-central
1115554	TDWG:AGE	Argentina Northeast
1115554	TDWG:AGW	Argentina Northwest
1115554	TDWG:AGS	Argentina South
1115554	TDWG:CLC	Chile Central
1115554	TDWG:CLS	Chile South
1115554	TDWG:PAR	Paraguay
1115554	TDWG:URU	Uruguay
1115555	TDWG:FRG	French Guiana
1115555	TDWG:GUY	Guyana
1115555	TDWG:SUR	Surinam
1115555	TDWG:VEN	Venezuela
1115555	TDWG:BOL	Bolivia
1115555	TDWG:CLM	Colombia
1115555	TDWG:ECU	Ecuador
1115555	TDWG:PER	Peru
1115555	TDWG:BZN	Brazil North
1115555	TDWG:BZE	Brazil Northeast
1115555	TDWG:BZS	Brazil South
1115555	TDWG:BZL	Brazil Southeast
1115555	TDWG:BZC	Brazil West-central
1115555	TDWG:AGE	Argentina Northeast
1115555	TDWG:AGW	Argentina Northwest
1115555	TDWG:AGS	Argentina South
1115555	TDWG:CLC	Chile Central
1115555	TDWG:CLS	Chile South
1115555	TDWG:PAR	Paraguay
1115555	TDWG:URU	Uruguay
1115556	TDWG:SUR	Surinam
1115556	TDWG:BOL	Bolivia
1115556	TDWG:CLM	Colombia
1115556	TDWG:BZN	Brazil North
1115556	TDWG:BZE	Brazil Northeast
1115556	TDWG:BZL	Brazil Southeast
1115556	TDWG:BZC	Brazil West-central
1115556	TDWG:PAR	Paraguay
1115557	TDWG:SUR	Surinam
1115557	TDWG:BOL	Bolivia
1115557	TDWG:CLM	Colombia
1115557	TDWG:BZN	Brazil North
1115557	TDWG:BZE	Brazil Northeast
1115557	TDWG:BZL	Brazil Southeast
1115557	TDWG:BZC	Brazil West-central
1115557	TDWG:PAR	Paraguay
1115562	TDWG:BZE	Brazil Northeast
1115562	TDWG:BZS	Brazil South
1115562	TDWG:BZL	Brazil Southeast
1115562	TDWG:AGE	Argentina Northeast
1115562	TDWG:AGW	Argentina Northwest
1115562	TDWG:AGS	Argentina South
1115562	TDWG:URU	Uruguay
1115563	TDWG:BZS	Brazil South
1115563	TDWG:AGE	Argentina Northeast
1115563	TDWG:AGW	Argentina Northwest
1115563	TDWG:URU	Uruguay
1115572	TDWG:BZE	Brazil Northeast
1115572	TDWG:BZL	Brazil Southeast
1115573	TDWG:AGE	Argentina Northeast
1115574	TDWG:FRG	French Guiana
1115574	TDWG:GUY	Guyana
1115574	TDWG:VEN	Venezuela
1115574	TDWG:BOL	Bolivia
1115574	TDWG:CLM	Colombia
1115574	TDWG:ECU	Ecuador
1115574	TDWG:PER	Peru
1115574	TDWG:BZN	Brazil North
1115574	TDWG:BZE	Brazil Northeast
1115574	TDWG:BZS	Brazil South
1115574	TDWG:BZL	Brazil Southeast
1115574	TDWG:BZC	Brazil West-central
1115574	TDWG:AGE	Argentina Northeast
1115574	TDWG:AGW	Argentina Northwest
1115574	TDWG:AGS	Argentina South
1115574	TDWG:PAR	Paraguay
1115574	TDWG:URU	Uruguay
1115576	TDWG:CLM	Colombia
1115577	TDWG:BOL	Bolivia
1115577	TDWG:ECU	Ecuador
1115577	TDWG:PER	Peru
1115577	TDWG:BZN	Brazil North
1115578	TDWG:BOL	Bolivia
1115578	TDWG:BZN	Brazil North
1115578	TDWG:AGW	Argentina Northwest
1115580	TDWG:FRG	French Guiana
1115580	TDWG:GUY	Guyana
1115580	TDWG:VEN	Venezuela
1115580	TDWG:84	Brazil
1115581	TDWG:BOL	Bolivia
1115581	TDWG:BZL	Brazil Southeast
1115581	TDWG:BZC	Brazil West-central
1115581	TDWG:AGE	Argentina Northeast
1115581	TDWG:AGW	Argentina Northwest
1115581	TDWG:PAR	Paraguay
1115583	TDWG:BOL	Bolivia
1115583	TDWG:BZN	Brazil North
1115583	TDWG:BZE	Brazil Northeast
1115583	TDWG:BZS	Brazil South
1115583	TDWG:BZL	Brazil Southeast
1115583	TDWG:BZC	Brazil West-central
1115583	TDWG:AGE	Argentina Northeast
1115583	TDWG:AGW	Argentina Northwest
1115583	TDWG:PAR	Paraguay
1115583	TDWG:URU	Uruguay
1115586	TDWG:AGE	Argentina Northeast
1115586	TDWG:AGW	Argentina Northwest
1115586	TDWG:AGS	Argentina South
1115587	TDWG:AGE	Argentina Northeast
1115587	TDWG:AGW	Argentina Northwest
1115587	TDWG:AGS	Argentina South
1115588	TDWG:BOL	Bolivia
1115588	TDWG:BZN	Brazil North
1115588	TDWG:BZS	Brazil South
1115588	TDWG:BZL	Brazil Southeast
1115588	TDWG:BZC	Brazil West-central
1115588	TDWG:AGE	Argentina Northeast
1115588	TDWG:AGW	Argentina Northwest
1115588	TDWG:AGS	Argentina South
1115588	TDWG:PAR	Paraguay
1115588	TDWG:URU	Uruguay
1115591	TDWG:BZL	Brazil Southeast
1115592	TDWG:BZS	Brazil South
1115592	TDWG:BZL	Brazil Southeast
1115592	TDWG:BZC	Brazil West-central
1115592	TDWG:AGE	Argentina Northeast
1115592	TDWG:AGW	Argentina Northwest
1115592	TDWG:PAR	Paraguay
1115592	TDWG:URU	Uruguay
1115595	TDWG:BOL	Bolivia
1115595	TDWG:AGE	Argentina Northeast
1115595	TDWG:AGW	Argentina Northwest
1115595	TDWG:AGS	Argentina South
1115597	TDWG:BZL	Brazil Southeast
1115598	TDWG:BZN	Brazil North
1115599	TDWG:AGE	Argentina Northeast
1115599	TDWG:AGW	Argentina Northwest
1115599	TDWG:AGS	Argentina South
1115599	TDWG:PAR	Paraguay
1115600	TDWG:AGE	Argentina Northeast
1115600	TDWG:AGW	Argentina Northwest
1115600	TDWG:AGS	Argentina South
1115600	TDWG:PAR	Paraguay
1115602	TDWG:BZS	Brazil South
1115602	TDWG:AGE	Argentina Northeast
1115602	TDWG:URU	Uruguay
1115603	TDWG:BZS	Brazil South
1115603	TDWG:AGE	Argentina Northeast
1115603	TDWG:URU	Uruguay
1115604	TDWG:AGW	Argentina Northwest
1115604	TDWG:AGS	Argentina South
1115604	TDWG:CLC	Chile Central
1115604	TDWG:CLS	Chile South
1115605	TDWG:AGS	Argentina South
1115606	TDWG:CLC	Chile Central
1115607	TDWG:AGS	Argentina South
1115607	TDWG:CLC	Chile Central
1115608	TDWG:CLC	Chile Central
1115608	TDWG:CLS	Chile South
1115609	TDWG:AGW	Argentina Northwest
1115609	TDWG:AGS	Argentina South
1115623	TDWG:CLC	Chile Central
1115624	TDWG:CLC	Chile Central
1115625	TDWG:CLC	Chile Central
1115627	TDWG:SOM	Somalia
1115627	TDWG:KEN	Kenya
1115627	TDWG:TAN	Tanzania
1115627	TDWG:UGA	Uganda
1115627	TDWG:27	Southern Africa
1115627	TDWG:ZAI	Zaire
1115627	TDWG:MLW	Malawi
1115627	TDWG:MOZ	Mozambique
1115627	TDWG:ZAM	Zambia
1115627	TDWG:ZIM	Zimbabwe
1115628	TDWG:SOM	Somalia
1115628	TDWG:KEN	Kenya
1115628	TDWG:TAN	Tanzania
1115628	TDWG:UGA	Uganda
1115628	TDWG:27	Southern Africa
1115628	TDWG:ZAI	Zaire
1115628	TDWG:MLW	Malawi
1115628	TDWG:MOZ	Mozambique
1115628	TDWG:ZAM	Zambia
1115628	TDWG:ZIM	Zimbabwe
1115629	TDWG:TVL	Transvaal
1115629	TDWG:ZIM	Zimbabwe
1115630	TDWG:ZIM	Zimbabwe
1115631	TDWG:TVL	Transvaal
1115632	TDWG:TVL	Transvaal
1115633	TDWG:TVL	Transvaal
1115634	TDWG:LES	Lesotho
1115635	TDWG:LES	Lesotho
1115636	TDWG:KEN	Kenya
1115636	TDWG:TAN	Tanzania
1115637	TDWG:TAN	Tanzania
1115638	TDWG:KEN	Kenya
1115639	TDWG:TAN	Tanzania
1115640	TDWG:TAN	Tanzania
1115641	TDWG:TAN	Tanzania
1115642	TDWG:TAN	Tanzania
1115643	TDWG:TAN	Tanzania
1115644	TDWG:MLW	Malawi
1115645	TDWG:MLW	Malawi
1115646	TDWG:NAT	KwaZulu-Natal
1115646	TDWG:SWZ	Swaziland
1115647	TDWG:SWZ	Swaziland
1115648	TDWG:NAT	KwaZulu-Natal
1115649	TDWG:KEN	Kenya
1115649	TDWG:TAN	Tanzania
1115650	TDWG:TAN	Tanzania
1115651	TDWG:KEN	Kenya
1115652	TDWG:CPP	Cape Province
1115653	TDWG:CPP	Cape Province
1115654	TDWG:27	Southern Africa
1115655	TDWG:LES	Lesotho
1115656	TDWG:27	Southern Africa
1115657	TDWG:NAT	KwaZulu-Natal
1115658	TDWG:LES	Lesotho
1115659	TDWG:27	Southern Africa
1115660	TDWG:27	Southern Africa
1115661	TDWG:CPP	Cape Province
1115662	TDWG:CPP	Cape Province
1115663	TDWG:TAN	Tanzania
1115663	TDWG:ZAM	Zambia
1115664	TDWG:TAN	Tanzania
1115665	TDWG:TAN	Tanzania
1115666	TDWG:ZAM	Zambia
1115667	TDWG:TAN	Tanzania
1115668	TDWG:TAN	Tanzania
1115669	TDWG:CPP	Cape Province
1115670	TDWG:CPP	Cape Province
1115671	TDWG:CPP	Cape Province
1115672	TDWG:CPP	Cape Province
1115673	TDWG:CPP	Cape Province
1115674	TDWG:27	Southern Africa
1115674	TDWG:ZIM	Zimbabwe
1115675	TDWG:CPP	Cape Province
1115676	TDWG:27	Southern Africa
1115677	TDWG:CPP	Cape Province
1115678	TDWG:TVL	Transvaal
1115679	TDWG:CPP	Cape Province
1115680	TDWG:NAT	KwaZulu-Natal
1115681	TDWG:CPP	Cape Province
1115683	TDWG:CPP	Cape Province
1115685	TDWG:ZIM	Zimbabwe
1115686	TDWG:CPP	Cape Province
1115687	TDWG:CPP	Cape Province
1115688	TDWG:CPP	Cape Province
1115691	TDWG:CPP	Cape Province
1115692	TDWG:CPP	Cape Province
1115693	TDWG:CPP	Cape Province
1115694	TDWG:CPP	Cape Province
1115695	TDWG:CPP	Cape Province
1115696	TDWG:CPP	Cape Province
1115696	TDWG:NAT	KwaZulu-Natal
1115696	TDWG:TVL	Transvaal
1115697	TDWG:CPP	Cape Province
1115698	TDWG:NAT	KwaZulu-Natal
1115699	TDWG:NAT	KwaZulu-Natal
1115700	TDWG:TVL	Transvaal
1115701	TDWG:TAN	Tanzania
1115702	TDWG:TAN	Tanzania
1115703	TDWG:SOM	Somalia
1115703	TDWG:KEN	Kenya
1115703	TDWG:TAN	Tanzania
1115703	TDWG:ZAI	Zaire
1115703	TDWG:MLW	Malawi
1115703	TDWG:MOZ	Mozambique
1115703	TDWG:ZAM	Zambia
1115704	TDWG:TAN	Tanzania
1115705	TDWG:MOZ	Mozambique
1115706	TDWG:TAN	Tanzania
1115707	TDWG:ZAM	Zambia
1115708	TDWG:SOM	Somalia
1115709	TDWG:MOZ	Mozambique
1115710	TDWG:ZAM	Zambia
1115711	TDWG:MLW	Malawi
1115713	TDWG:TAN	Tanzania
1115714	TDWG:KEN	Kenya
1115715	TDWG:TAN	Tanzania
1115716	TDWG:ZAI	Zaire
1115718	TDWG:ZIM	Zimbabwe
1115719	TDWG:ZIM	Zimbabwe
1115720	TDWG:MLW	Malawi
1115721	TDWG:MLW	Malawi
1115722	TDWG:KEN	Kenya
1115722	TDWG:TAN	Tanzania
1115722	TDWG:UGA	Uganda
1115722	TDWG:ZAI	Zaire
1115723	TDWG:TAN	Tanzania
1115725	TDWG:KEN	Kenya
1115726	TDWG:TAN	Tanzania
1115727	TDWG:ZAI	Zaire
1115728	TDWG:TAN	Tanzania
1115729	TDWG:KEN	Kenya
1115730	TDWG:UGA	Uganda
1115730	TDWG:ZAI	Zaire
1115731	TDWG:ZAI	Zaire
1115732	TDWG:UGA	Uganda
1115733	TDWG:TAN	Tanzania
1115734	TDWG:TAN	Tanzania
1115735	TDWG:TAN	Tanzania
1115736	TDWG:KEN	Kenya
1115736	TDWG:TAN	Tanzania
1115737	TDWG:TAN	Tanzania
1115740	TDWG:TAN	Tanzania
1115742	TDWG:TVL	Transvaal
1115743	TDWG:TVL	Transvaal
1115744	TDWG:NAT	KwaZulu-Natal
1115745	TDWG:NAT	KwaZulu-Natal
1115746	TDWG:NAT	KwaZulu-Natal
1115748	TDWG:CPP	Cape Province
1115748	TDWG:NAM	Namibia
1115749	TDWG:CPP	Cape Province
1115750	TDWG:CPP	Cape Province
1115751	TDWG:NAM	Namibia
1115752	TDWG:NAM	Namibia
1115753	TDWG:CPP	Cape Province
1115753	TDWG:NAM	Namibia
1115754	TDWG:NAM	Namibia
1115755	TDWG:CPP	Cape Province
1115756	TDWG:CPP	Cape Province
1115757	TDWG:CPP	Cape Province
1115758	TDWG:CPP	Cape Province
1115759	TDWG:CPP	Cape Province
1115760	TDWG:CPP	Cape Province
1115761	TDWG:CPP	Cape Province
1115762	TDWG:CPP	Cape Province
1115763	TDWG:CPP	Cape Province
1115764	TDWG:CPP	Cape Province
1115765	TDWG:CPP	Cape Province
1115766	TDWG:CPP	Cape Province
1115767	TDWG:CPP	Cape Province
1115767	TDWG:NAM	Namibia
1115768	TDWG:CPP	Cape Province
1115769	TDWG:CPP	Cape Province
1115772	TDWG:CPP	Cape Province
1115773	TDWG:MSO	Missouri
1115773	TDWG:NEB	Nebraska
1115773	TDWG:NWM	New Mexico
1115773	TDWG:TEX	Texas
1115773	TDWG:FRG	French Guiana
1115773	TDWG:GUY	Guyana
1115773	TDWG:SUR	Surinam
1115773	TDWG:VEN	Venezuela
1115773	TDWG:79	Mexico
1115773	TDWG:TRT	Trinidad-Tobago
1115773	TDWG:FLA	Florida
1115773	TDWG:GEO	Georgia
1115773	TDWG:SCA	South Carolina
1115773	TDWG:BZN	Brazil North
1115773	TDWG:BZE	Brazil Northeast
1115773	TDWG:BZS	Brazil South
1115773	TDWG:BZL	Brazil Southeast
1115773	TDWG:BZC	Brazil West-central
1115773	TDWG:ARI	Arizona
1115773	TDWG:CAL	California
1115773	TDWG:80	Central America
1115773	TDWG:83	Western South America
1115773	TDWG:85	Southern South America
1115774	TDWG:MSO	Missouri
1115774	TDWG:NEB	Nebraska
1115774	TDWG:NWM	New Mexico
1115774	TDWG:TEX	Texas
1115774	TDWG:FRG	French Guiana
1115774	TDWG:GUY	Guyana
1115774	TDWG:SUR	Surinam
1115774	TDWG:VEN	Venezuela
1115774	TDWG:79	Mexico
1115774	TDWG:TRT	Trinidad-Tobago
1115774	TDWG:ARI	Arizona
1115774	TDWG:CAL	California
1115774	TDWG:80	Central America
1115774	TDWG:83	Western South America
1115774	TDWG:85	Southern South America
1115774	TDWG:FLA	Florida
1115774	TDWG:GEO	Georgia
1115774	TDWG:SCA	South Carolina
1115774	TDWG:BZN	Brazil North
1115774	TDWG:BZE	Brazil Northeast
1115774	TDWG:BZS	Brazil South
1115774	TDWG:BZL	Brazil Southeast
1115774	TDWG:BZC	Brazil West-central
1115775	TDWG:FRG	French Guiana
1115775	TDWG:GUY	Guyana
1115775	TDWG:SUR	Surinam
1115775	TDWG:VEN	Venezuela
1115775	TDWG:84	Brazil
1115775	TDWG:BOL	Bolivia
1115775	TDWG:CLM	Colombia
1115775	TDWG:ECU	Ecuador
1115775	TDWG:PER	Peru
1115775	TDWG:COS	Costa Rica
1115775	TDWG:PAN	Panamá
1115776	TDWG:VEN	Venezuela
1115776	TDWG:84	Brazil
1115776	TDWG:BOL	Bolivia
1115776	TDWG:CLM	Colombia
1115779	TDWG:84	Brazil
1115780	TDWG:BZE	Brazil Northeast
1115782	TDWG:BOL	Bolivia
1115782	TDWG:BZN	Brazil North
1115782	TDWG:BZE	Brazil Northeast
1115782	TDWG:BZL	Brazil Southeast
1115782	TDWG:BZC	Brazil West-central
1115785	TDWG:VEN	Venezuela
1115785	TDWG:CLM	Colombia
1115785	TDWG:BZN	Brazil North
1115785	TDWG:BZE	Brazil Northeast
1115785	TDWG:BZC	Brazil West-central
1115786	TDWG:84	Brazil
1115786	TDWG:PER	Peru
1115787	TDWG:84	Brazil
1115787	TDWG:PER	Peru
1115789	TDWG:CLM	Colombia
1115789	TDWG:ECU	Ecuador
1115790	TDWG:ECU	Ecuador
1115791	TDWG:ECU	Ecuador
1115792	TDWG:ECU	Ecuador
1115793	TDWG:FRG	French Guiana
1115793	TDWG:GUY	Guyana
1115793	TDWG:VEN	Venezuela
